code,room,item,fragile,pack_by_customer,seq,total,notes,note_created
BAL-01,1st Floor - Balcony,Bench,false,false,,,,false
BAL-02,1st Floor - Balcony,Folding Table,false,false,,,,false
BTH-01,1st Floor - Bathroom,Towel Rail,false,false,,,,false
BED-01,1st Floor - Bedroom,Bag,false,true,1,4,,false
BED-02,1st Floor - Bedroom,Bag,false,true,2,4,,false
BED-03,1st Floor - Bedroom,Bag,false,true,3,4,,false
BED-04,1st Floor - Bedroom,Bag,false,true,4,4,,false
BED-05,1st Floor - Bedroom,Desk Small,false,false,,,,true
BED-06,1st Floor - Bedroom,Picture / Mirror Small,true,true,,,,false
BED-07,1st Floor - Bedroom,Plastic Crate,false,false,1,4,,false
BED-08,1st Floor - Bedroom,Plastic Crate,false,false,2,4,,false
BED-09,1st Floor - Bedroom,Plastic Crate,false,false,3,4,,false
BED-10,1st Floor - Bedroom,Plastic Crate,false,false,4,4,,false
BED-11,1st Floor - Bedroom,Rug Small,false,false,1,2,,false
BED-12,1st Floor - Bedroom,Rug Small,false,false,2,2,,false
BED-13,1st Floor - Bedroom,Carton - China & Glass,true,true,,,,false
BED-14,1st Floor - Bedroom,Carton - Linen,false,true,,,,false
BED-15,1st Floor - Bedroom,Carton - Miscellaneous,false,true,1,6,,false
BED-16,1st Floor - Bedroom,Carton - Miscellaneous,false,true,2,6,,false
BED-17,1st Floor - Bedroom,Carton - Miscellaneous,false,true,3,6,,false
BED-18,1st Floor - Bedroom,Carton - Miscellaneous,false,true,4,6,,false
BED-19,1st Floor - Bedroom,Carton - Miscellaneous,false,true,5,6,,false
BED-20,1st Floor - Bedroom,Carton - Miscellaneous,false,true,6,6,,false
BD2-01,1st Floor - Bedroom 2,Bag,false,true,1,2,,false
BD2-02,1st Floor - Bedroom 2,Bag,false,true,2,2,,false
BD2-03,1st Floor - Bedroom 2,Chest / Trunk,false,false,,,,false
BD2-04,1st Floor - Bedroom 2,Plastic Crate,false,true,1,4,,false
BD2-05,1st Floor - Bedroom 2,Plastic Crate,false,true,2,4,,false
BD2-06,1st Floor - Bedroom 2,Plastic Crate,false,true,3,4,,false
BD2-07,1st Floor - Bedroom 2,Plastic Crate,false,true,4,4,,false
BD2-08,1st Floor - Bedroom 2,Carton - Miscellaneous,false,true,1,8,,false
BD2-09,1st Floor - Bedroom 2,Carton - Miscellaneous,false,true,2,8,,false
BD2-10,1st Floor - Bedroom 2,Carton - Miscellaneous,false,true,3,8,,false
BD2-11,1st Floor - Bedroom 2,Carton - Miscellaneous,false,true,4,8,,false
BD2-12,1st Floor - Bedroom 2,Carton - Miscellaneous,false,true,5,8,,false
BD2-13,1st Floor - Bedroom 2,Carton - Miscellaneous,false,true,6,8,,false
BD2-14,1st Floor - Bedroom 2,Carton - Miscellaneous,false,true,7,8,,false
BD2-15,1st Floor - Bedroom 2,Carton - Miscellaneous,false,true,8,8,,false
HAL-01,1st Floor - Hallway,Mirror,true,true,,,,false
HAL-02,1st Floor - Hallway,Picture / Mirror Small,true,true,1,2,,false
HAL-03,1st Floor - Hallway,Picture / Mirror Small,true,true,2,2,,false
HAL-04,1st Floor - Hallway,Carton - Books,false,true,1,3,,false
HAL-05,1st Floor - Hallway,Carton - Books,false,true,2,3,,false
HAL-06,1st Floor - Hallway,Carton - Books,false,true,3,3,,false
HAL-07,1st Floor - Hallway,Carton - Miscellaneous,false,true,1,3,,false
HAL-08,1st Floor - Hallway,Carton - Miscellaneous,false,true,2,3,,false
HAL-09,1st Floor - Hallway,Carton - Miscellaneous,false,true,3,3,,false
KIT-01,1st Floor - Kitchen,Bench,false,false,1,2,,false
KIT-02,1st Floor - Kitchen,Bench,false,false,2,2,,false
KIT-03,1st Floor - Kitchen,Butcher Block,false,false,,,,false
KIT-04,1st Floor - Kitchen,"Chair, Dining",false,false,1,6,,false
KIT-05,1st Floor - Kitchen,"Chair, Dining",false,false,2,6,,false
KIT-06,1st Floor - Kitchen,"Chair, Dining",false,false,3,6,,false
KIT-07,1st Floor - Kitchen,"Chair, Dining",false,false,4,6,,false
KIT-08,1st Floor - Kitchen,"Chair, Dining",false,false,5,6,,false
KIT-09,1st Floor - Kitchen,"Chair, Dining",false,false,6,6,,false
KIT-10,1st Floor - Kitchen,Picture / Mirror Small,true,true,1,3,,false
KIT-11,1st Floor - Kitchen,Picture / Mirror Small,true,true,2,3,,false
KIT-12,1st Floor - Kitchen,Picture / Mirror Small,true,true,3,3,,false
KIT-13,1st Floor - Kitchen,"Table, Dining / Kitchen Large",false,false,,,,false
KIT-14,1st Floor - Kitchen,Carton - China & Glass,true,true,1,3,,true
KIT-15,1st Floor - Kitchen,Carton - China & Glass,true,true,2,3,,false
KIT-16,1st Floor - Kitchen,Carton - China & Glass,true,true,3,3,,false
KIT-17,1st Floor - Kitchen,Carton - Kitchen Goods,false,true,1,4,,false
KIT-18,1st Floor - Kitchen,Carton - Kitchen Goods,false,true,2,4,,false
KIT-19,1st Floor - Kitchen,Carton - Kitchen Goods,false,true,3,4,,false
KIT-20,1st Floor - Kitchen,Carton - Kitchen Goods,false,true,4,4,,false
KIT-21,1st Floor - Kitchen,Carton - Lamps,true,true,,,,false
KIT-22,1st Floor - Kitchen,Carton - Pictures/Mirrors,true,true,,,,false
LIV-01,1st Floor - Living Room,Bike Stand,false,false,,,,false
LIV-02,1st Floor - Living Room,"Bike, Adult",false,false,,,Bike box required,false
LIV-03,1st Floor - Living Room,"Chair, Office",false,false,,,,false
LIV-04,1st Floor - Living Room,"Chair, Rocking",false,false,,,,false
LIV-05,1st Floor - Living Room,Exercise Bike / Rowing Machine,false,false,,,,false
LIV-06,1st Floor - Living Room,Rug Medium,false,false,1,2,,false
LIV-07,1st Floor - Living Room,Rug Medium,false,false,2,2,,false
LIV-08,1st Floor - Living Room,Rug Small,false,false,1,2,,false
LIV-09,1st Floor - Living Room,Rug Small,false,false,2,2,,false
LIV-10,1st Floor - Living Room,Speaker / Amp,false,false,1,3,,false
LIV-11,1st Floor - Living Room,Speaker / Amp,false,false,2,3,,false
LIV-12,1st Floor - Living Room,Speaker / Amp,false,false,3,3,,false
LIV-13,1st Floor - Living Room,Step,false,false,,,,false
LIV-14,1st Floor - Living Room,"Table, Coffee",false,false,,,,false
LIV-15,1st Floor - Living Room,"Table, Occasional / Side Small",false,false,,,,false
LIV-16,1st Floor - Living Room,Trolley,false,false,,,,false
LIV-17,1st Floor - Living Room,TV Large,false,false,,,,false
LIV-18,1st Floor - Living Room,TV Small / Monitor,false,false,1,4,,false
LIV-19,1st Floor - Living Room,TV Small / Monitor,false,false,2,4,,false
LIV-20,1st Floor - Living Room,TV Small / Monitor,false,false,3,4,,false
LIV-21,1st Floor - Living Room,TV Small / Monitor,false,false,4,4,,false
LIV-22,1st Floor - Living Room,Weights,false,false,1,2,,false
LIV-23,1st Floor - Living Room,Weights,false,false,2,2,,false
LIV-24,1st Floor - Living Room,Carton - Books,false,true,1,4,,false
LIV-25,1st Floor - Living Room,Carton - Books,false,true,2,4,,false
LIV-26,1st Floor - Living Room,Carton - Books,false,true,3,4,,false
LIV-27,1st Floor - Living Room,Carton - Books,false,true,4,4,,false
LIV-28,1st Floor - Living Room,Carton - China & Glass,true,true,,,,false
LIV-29,1st Floor - Living Room,Carton - Linen,false,true,,,,false
LIV-30,1st Floor - Living Room,Carton - Miscellaneous,false,true,1,4,,false
LIV-31,1st Floor - Living Room,Carton - Miscellaneous,false,true,2,4,,false
LIV-32,1st Floor - Living Room,Carton - Miscellaneous,false,true,3,4,,false
LIV-33,1st Floor - Living Room,Carton - Miscellaneous,false,true,4,4,,false
BAS-01,Basement - Basement,Spare Bike Wheels,false,false,,,,false
BAS-02,Basement - Basement,Bag,false,true,,,,false
BAS-03,Basement - Basement,Bike Rack,false,false,,,,false
BAS-04,Basement - Basement,"Bike, Adult",false,false,1,3,Bike boxes required,false
BAS-05,Basement - Basement,"Bike, Adult",false,false,2,3,Bike boxes required,false
BAS-06,Basement - Basement,"Bike, Adult",false,false,3,3,Bike boxes required,false
BAS-07,Basement - Basement,Hosepipe,false,false,,,,false
BAS-08,Basement - Basement,Plastic Crate,false,true,1,4,,false
BAS-09,Basement - Basement,Plastic Crate,false,true,2,4,,false
BAS-10,Basement - Basement,Plastic Crate,false,true,3,4,,false
BAS-11,Basement - Basement,Plastic Crate,false,true,4,4,,false
BAS-12,Basement - Basement,Tool Box,false,false,1,2,,false
BAS-13,Basement - Basement,Tool Box,false,false,2,2,,false
